publisher,extract_at,page_link,name
panini,2024-04-09,https://www.amazon.com.br/Fugitivos-Cole%C3%A7%C3%A3o-Vol-Adrian-Alphona/dp/6525921198/ref=sr_1_586?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.wIWvpz8ZZmc6D2fUl56JTWjaoC-Ojtl0KxirQy350vDacPsSrem0CdzCCL0cpWzFCaBi9HvnuAKsnP29w1jYZwSL04raY_WD2RzxfRw-RwDt7AQfVWaZUG19cGoI_DbWvT4pk7ThTTng8EH-icWoCCoc6J5x69N7JdA-Ls4unek.c2Qy2hiPRF0lQzj8wf8haKA7vKKJnrDsvjv8nzUTBAo&dib_tag=se&qid=1712664179&refinements=p_30%3Apanini&s=books&sr=1-586,Fugitivos - A Coleção Vol. 7
panini,2024-04-09,https://www.amazon.com.br/Gancho-Vol-01-Mirka-Andolfo/dp/6525920442/ref=sr_1_587?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.wIWvpz8ZZmc6D2fUl56JTWjaoC-Ojtl0KxirQy350vDacPsSrem0CdzCCL0cpWzFCaBi9HvnuAKsnP29w1jYZwSL04raY_WD2RzxfRw-RwDt7AQfVWaZUG19cGoI_DbWvT4pk7ThTTng8EH-icWoCCoc6J5x69N7JdA-Ls4unek.c2Qy2hiPRF0lQzj8wf8haKA7vKKJnrDsvjv8nzUTBAo&dib_tag=se&qid=1712664179&refinements=p_30%3Apanini&s=books&sr=1-587,A Gancho Vol. 01
panini,2024-04-09,https://www.amazon.com.br/Turma-M%C3%B4nica-Jovem-Mauricio-Sousa/dp/6525904749/ref=sr_1_593?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.v-jtW3BHmpyWk4hDt5qvQ05jjHQuESLwA5tTwDhKXG9xnr80PdVQ1IFqqGl8Reui94Co8LPskePJaHzb62yEIA.wo6Uz8SEgn3Qbnxvq97OYYCbi4Oz5FvDWRihTXzBpW8&dib_tag=se&qid=1712664182&refinements=p_30%3Apanini&s=books&sr=1-593,Turma Da Mônica Jovem (2021) - 30
panini,2024-04-09,https://www.amazon.com.br/Brigada-dos-Encapotados-John-Ridgway/dp/6525924189/ref=sr_1_594?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.v-jtW3BHmpyWk4hDt5qvQ05jjHQuESLwA5tTwDhKXG9xnr80PdVQ1IFqqGl8Reui94Co8LPskePJaHzb62yEIA.wo6Uz8SEgn3Qbnxvq97OYYCbi4Oz5FvDWRihTXzBpW8&dib_tag=se&qid=1712664182&refinements=p_30%3Apanini&s=books&sr=1-594&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9,A Brigada dos Encapotados
panini,2024-04-09,https://www.amazon.com.br/Horimiya-Vol-1-Hero/dp/655960702X/ref=sr_1_595?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.v-jtW3BHmpyWk4hDt5qvQ05jjHQuESLwA5tTwDhKXG9xnr80PdVQ1IFqqGl8Reui94Co8LPskePJaHzb62yEIA.wo6Uz8SEgn3Qbnxvq97OYYCbi4Oz5FvDWRihTXzBpW8&dib_tag=se&qid=1712664182&refinements=p_30%3Apanini&s=books&sr=1-595,Horimiya Vol. 1
panini,2024-04-09,https://www.amazon.com.br/Groot-Damian-Couceiro/dp/6525921201/ref=sr_1_596?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.v-jtW3BHmpyWk4hDt5qvQ05jjHQuESLwA5tTwDhKXG9xnr80PdVQ1IFqqGl8Reui94Co8LPskePJaHzb62yEIA.wo6Uz8SEgn3Qbnxvq97OYYCbi4Oz5FvDWRihTXzBpW8&dib_tag=se&qid=1712664182&refinements=p_30%3Apanini&s=books&sr=1-596,Groot
panini,2024-04-09,https://www.amazon.com.br/Box-Wotakoi-Dif%C3%ADcil-Otakus-Vols/dp/6525922216/ref=sr_1_597?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.v-jtW3BHmpyWk4hDt5qvQ05jjHQuESLwA5tTwDhKXG9xnr80PdVQ1IFqqGl8Reui94Co8LPskePJaHzb62yEIA.wo6Uz8SEgn3Qbnxvq97OYYCbi4Oz5FvDWRihTXzBpW8&dib_tag=se&qid=1712664182&refinements=p_30%3Apanini&s=books&sr=1-597,Box Wotakoi: O Amor é Difícil para Otakus (Vols. 1 ao 11)
panini,2024-04-09,https://www.amazon.com.br/As-Melhores-Hist%C3%B3rias-M%C3%B4nica-01/dp/6525921392/ref=sr_1_593?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.V2XgORI1EonUGmfxCPVSPQezmzBFVSMDVRD-WPz5ldncfaosPvGj9_6bvmIFQqVao7uev8eC_6fLMEqTwV_Ki4Nwdw1EA-wb9SgPaZMfheHBwnLn1VwTWBK61FV_DpU-Y3NliJyRWFHnJ54WvC-5ivuJPVnxMC5ubbQXPS3P3sk.kswLfABNCnC77Vr9P5ki9C8rolV_D6xJDUMDLwHnrYM&dib_tag=se&qid=1712664182&refinements=p_30%3Apanini&s=books&sr=1-593,As Melhores Histórias da Mônica 01
panini,2024-04-09,https://www.amazon.com.br/Delicious-Dungeon-01-Ryoko-Kui/dp/6525921678/ref=sr_1_594?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.V2XgORI1EonUGmfxCPVSPQezmzBFVSMDVRD-WPz5ldncfaosPvGj9_6bvmIFQqVao7uev8eC_6fLMEqTwV_Ki4Nwdw1EA-wb9SgPaZMfheHBwnLn1VwTWBK61FV_DpU-Y3NliJyRWFHnJ54WvC-5ivuJPVnxMC5ubbQXPS3P3sk.kswLfABNCnC77Vr9P5ki9C8rolV_D6xJDUMDLwHnrYM&dib_tag=se&qid=1712664182&refinements=p_30%3Apanini&s=books&sr=1-594,Delicious in Dungeon 01
panini,2024-04-09,https://www.amazon.com.br/Batman-Dylan-Dog-Werther-DellEdera/dp/6525921821/ref=sr_1_595?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.V2XgORI1EonUGmfxCPVSPQezmzBFVSMDVRD-WPz5ldncfaosPvGj9_6bvmIFQqVao7uev8eC_6fLMEqTwV_Ki4Nwdw1EA-wb9SgPaZMfheHBwnLn1VwTWBK61FV_DpU-Y3NliJyRWFHnJ54WvC-5ivuJPVnxMC5ubbQXPS3P3sk.kswLfABNCnC77Vr9P5ki9C8rolV_D6xJDUMDLwHnrYM&dib_tag=se&qid=1712664182&refinements=p_30%3Apanini&s=books&sr=1-595,Batman &amp; Dylan Dog
panini,2024-04-09,https://www.amazon.com.br/Yarichin-Bitch-Club-Tanaka-Ogeretsu/dp/6525922461/ref=sr_1_596?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.V2XgORI1EonUGmfxCPVSPQezmzBFVSMDVRD-WPz5ldncfaosPvGj9_6bvmIFQqVao7uev8eC_6fLMEqTwV_Ki4Nwdw1EA-wb9SgPaZMfheHBwnLn1VwTWBK61FV_DpU-Y3NliJyRWFHnJ54WvC-5ivuJPVnxMC5ubbQXPS3P3sk.kswLfABNCnC77Vr9P5ki9C8rolV_D6xJDUMDLwHnrYM&dib_tag=se&qid=1712664182&refinements=p_30%3Apanini&s=books&sr=1-596,Yarichin Bitch Club 03
panini,2024-04-09,https://www.amazon.com.br/Ataque-dos-Tit%C3%A3s-Vol-01/dp/6525905265/ref=sr_1_597?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.V2XgORI1EonUGmfxCPVSPQezmzBFVSMDVRD-WPz5ldncfaosPvGj9_6bvmIFQqVao7uev8eC_6fLMEqTwV_Ki4Nwdw1EA-wb9SgPaZMfheHBwnLn1VwTWBK61FV_DpU-Y3NliJyRWFHnJ54WvC-5ivuJPVnxMC5ubbQXPS3P3sk.kswLfABNCnC77Vr9P5ki9C8rolV_D6xJDUMDLwHnrYM&dib_tag=se&qid=1712664182&refinements=p_30%3Apanini&s=books&sr=1-597,Ataque dos Titãs (2 em 1) Vol. 01
panini,2024-04-09,https://www.amazon.com.br/Homem-Aranha-Azul-Tim-Sale/dp/6525922151/ref=sr_1_598?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.V2XgORI1EonUGmfxCPVSPQezmzBFVSMDVRD-WPz5ldncfaosPvGj9_6bvmIFQqVao7uev8eC_6fLMEqTwV_Ki4Nwdw1EA-wb9SgPaZMfheHBwnLn1VwTWBK61FV_DpU-Y3NliJyRWFHnJ54WvC-5ivuJPVnxMC5ubbQXPS3P3sk.kswLfABNCnC77Vr9P5ki9C8rolV_D6xJDUMDLwHnrYM&dib_tag=se&qid=1712664182&refinements=p_30%3Apanini&s=books&sr=1-598,Homem-Aranha: Azul
panini,2024-04-09,https://www.amazon.com.br/Ataque-dos-Tit%C3%A3s-Vol-02/dp/6525922887/ref=sr_1_599?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.V2XgORI1EonUGmfxCPVSPQezmzBFVSMDVRD-WPz5ldncfaosPvGj9_6bvmIFQqVao7uev8eC_6fLMEqTwV_Ki4Nwdw1EA-wb9SgPaZMfheHBwnLn1VwTWBK61FV_DpU-Y3NliJyRWFHnJ54WvC-5ivuJPVnxMC5ubbQXPS3P3sk.kswLfABNCnC77Vr9P5ki9C8rolV_D6xJDUMDLwHnrYM&dib_tag=se&qid=1712664182&refinements=p_30%3Apanini&s=books&sr=1-599,Ataque dos Titãs (2 em 1) Vol. 02
panini,2024-04-09,https://www.amazon.com.br/Para%C3%ADso-Ilus%C3%B3rio-Vol-9/dp/6525920868/ref=sr_1_600?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.V2XgORI1EonUGmfxCPVSPQezmzBFVSMDVRD-WPz5ldncfaosPvGj9_6bvmIFQqVao7uev8eC_6fLMEqTwV_Ki4Nwdw1EA-wb9SgPaZMfheHBwnLn1VwTWBK61FV_DpU-Y3NliJyRWFHnJ54WvC-5ivuJPVnxMC5ubbQXPS3P3sk.kswLfABNCnC77Vr9P5ki9C8rolV_D6xJDUMDLwHnrYM&dib_tag=se&qid=1712664182&refinements=p_30%3Apanini&s=books&sr=1-600,O Paraíso Ilusório Vol. 9
panini,2024-04-09,https://www.amazon.com.br/Komi-n%C3%A3o-Consegue-Comunicar-Vol/dp/6525921589/ref=sr_1_601?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.V2XgORI1EonUGmfxCPVSPQezmzBFVSMDVRD-WPz5ldncfaosPvGj9_6bvmIFQqVao7uev8eC_6fLMEqTwV_Ki4Nwdw1EA-wb9SgPaZMfheHBwnLn1VwTWBK61FV_DpU-Y3NliJyRWFHnJ54WvC-5ivuJPVnxMC5ubbQXPS3P3sk.kswLfABNCnC77Vr9P5ki9C8rolV_D6xJDUMDLwHnrYM&dib_tag=se&qid=1712664182&refinements=p_30%3Apanini&s=books&sr=1-601,Komi não Consegue se Comunicar Vol. 23
panini,2024-04-09,https://www.amazon.com.br/Radiant-Vol-16-Tony-Valente/dp/6525922550/ref=sr_1_602?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.V2XgORI1EonUGmfxCPVSPQezmzBFVSMDVRD-WPz5ldncfaosPvGj9_6bvmIFQqVao7uev8eC_6fLMEqTwV_Ki4Nwdw1EA-wb9SgPaZMfheHBwnLn1VwTWBK61FV_DpU-Y3NliJyRWFHnJ54WvC-5ivuJPVnxMC5ubbQXPS3P3sk.kswLfABNCnC77Vr9P5ki9C8rolV_D6xJDUMDLwHnrYM&dib_tag=se&qid=1712664182&refinements=p_30%3Apanini&s=books&sr=1-602,Radiant Vol. 16
panini,2024-04-09,https://www.amazon.com.br/Wind-Breaker-07-Satoru-Nii/dp/6525921511/ref=sr_1_603?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.V2XgORI1EonUGmfxCPVSPQezmzBFVSMDVRD-WPz5ldncfaosPvGj9_6bvmIFQqVao7uev8eC_6fLMEqTwV_Ki4Nwdw1EA-wb9SgPaZMfheHBwnLn1VwTWBK61FV_DpU-Y3NliJyRWFHnJ54WvC-5ivuJPVnxMC5ubbQXPS3P3sk.kswLfABNCnC77Vr9P5ki9C8rolV_D6xJDUMDLwHnrYM&dib_tag=se&qid=1712664182&refinements=p_30%3Apanini&s=books&sr=1-603,Wind Breaker 07
panini,2024-04-09,https://www.amazon.com.br/Migi-Dali-01-Nami-Sano/dp/6525921554/ref=sr_1_609?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.wNPqGv5WleBn7EJ2wUMfLZWEAR97-hwvUVndbR01xke_l2gVPp6EHf-o9l9LXokZ5hLs7r-7GAcRzJod6yQJrg.ypqbG6f7oLDjpHvkAhEIDRVKwc44g_uV7vfdpIyLXU0&dib_tag=se&qid=1712664185&refinements=p_30%3Apanini&s=books&sr=1-609,Migi To Dali 01
panini,2024-04-09,https://www.amazon.com.br/Pluto-Edi%C3%A7%C3%A3o-Luxo-Naoki-Urasawa/dp/6525922585/ref=sr_1_610?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.wNPqGv5WleBn7EJ2wUMfLZWEAR97-hwvUVndbR01xke_l2gVPp6EHf-o9l9LXokZ5hLs7r-7GAcRzJod6yQJrg.ypqbG6f7oLDjpHvkAhEIDRVKwc44g_uV7vfdpIyLXU0&dib_tag=se&qid=1712664185&refinements=p_30%3Apanini&s=books&sr=1-610,Pluto: Edição de Luxo 01
panini,2024-04-09,https://www.amazon.com.br/Star-Wars-Imp%C3%A9rio-Vol-6/dp/652592104X/ref=sr_1_611?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.wNPqGv5WleBn7EJ2wUMfLZWEAR97-hwvUVndbR01xke_l2gVPp6EHf-o9l9LXokZ5hLs7r-7GAcRzJod6yQJrg.ypqbG6f7oLDjpHvkAhEIDRVKwc44g_uV7vfdpIyLXU0&dib_tag=se&qid=1712664185&refinements=p_30%3Apanini&s=books&sr=1-611,Star Wars: O Império Vol. 6
panini,2024-04-09,https://www.amazon.com.br/Os-Fabulosos-X-Men-Edi%C3%A7%C3%A3o-Definitiva/dp/6525923395/ref=sr_1_612?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.wNPqGv5WleBn7EJ2wUMfLZWEAR97-hwvUVndbR01xke_l2gVPp6EHf-o9l9LXokZ5hLs7r-7GAcRzJod6yQJrg.ypqbG6f7oLDjpHvkAhEIDRVKwc44g_uV7vfdpIyLXU0&dib_tag=se&qid=1712664185&refinements=p_30%3Apanini&s=books&sr=1-612&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d,Os Fabulosos X-Men: Edição Definitiva Vol. 8
panini,2024-04-09,https://www.amazon.com.br/Dandadan-08-Yukinobu-Tatsu/dp/6525920914/ref=sr_1_613?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.wNPqGv5WleBn7EJ2wUMfLZWEAR97-hwvUVndbR01xke_l2gVPp6EHf-o9l9LXokZ5hLs7r-7GAcRzJod6yQJrg.ypqbG6f7oLDjpHvkAhEIDRVKwc44g_uV7vfdpIyLXU0&dib_tag=se&qid=1712664185&refinements=p_30%3Apanini&s=books&sr=1-613,Dandadan 08
panini,2024-04-09,https://www.amazon.com.br/Saga-do-Flash-06/dp/6525920485/ref=sr_1_609?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.UZxEONaRz67hIrBl81YCBnda4u-g3uyngiWHoB3nJQ-iGJ7JaVCU3i2SdJ8NDec9UMB1qKScIL9SHxSGWpbOxS3NFJRftNcoOd2XRPmKsJWIho2S9AUr4b9unqu0KMqVcGMMc2fXlzPlkxZTznHvkgvF7HEI0olx4fB-OCXW8CM.CiaBJboS-hONiTGgduhBmF2WJjTO7CEHVvxRwQl3F7E&dib_tag=se&qid=1712664185&refinements=p_30%3Apanini&s=books&sr=1-609,A Saga do Flash 06
panini,2024-04-09,https://www.amazon.com.br/Pok%C3%A9mon-Platinum-01-Hidenori-Kusaka/dp/6525922577/ref=sr_1_610?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.UZxEONaRz67hIrBl81YCBnda4u-g3uyngiWHoB3nJQ-iGJ7JaVCU3i2SdJ8NDec9UMB1qKScIL9SHxSGWpbOxS3NFJRftNcoOd2XRPmKsJWIho2S9AUr4b9unqu0KMqVcGMMc2fXlzPlkxZTznHvkgvF7HEI0olx4fB-OCXW8CM.CiaBJboS-hONiTGgduhBmF2WJjTO7CEHVvxRwQl3F7E&dib_tag=se&qid=1712664185&refinements=p_30%3Apanini&s=books&sr=1-610,Pokémon Platinum 01
panini,2024-04-09,https://www.amazon.com.br/Lanterna-Verde-01-Xermanico/dp/6525920337/ref=sr_1_611?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.UZxEONaRz67hIrBl81YCBnda4u-g3uyngiWHoB3nJQ-iGJ7JaVCU3i2SdJ8NDec9UMB1qKScIL9SHxSGWpbOxS3NFJRftNcoOd2XRPmKsJWIho2S9AUr4b9unqu0KMqVcGMMc2fXlzPlkxZTznHvkgvF7HEI0olx4fB-OCXW8CM.CiaBJboS-hONiTGgduhBmF2WJjTO7CEHVvxRwQl3F7E&dib_tag=se&qid=1712664185&refinements=p_30%3Apanini&s=books&sr=1-611,Lanterna Verde (2024) 01
panini,2024-04-09,https://www.amazon.com.br/Sandman-Apresenta-Vol-Teatro-Meia-Noite/dp/6525922976/ref=sr_1_612?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.UZxEONaRz67hIrBl81YCBnda4u-g3uyngiWHoB3nJQ-iGJ7JaVCU3i2SdJ8NDec9UMB1qKScIL9SHxSGWpbOxS3NFJRftNcoOd2XRPmKsJWIho2S9AUr4b9unqu0KMqVcGMMc2fXlzPlkxZTznHvkgvF7HEI0olx4fB-OCXW8CM.CiaBJboS-hONiTGgduhBmF2WJjTO7CEHVvxRwQl3F7E&dib_tag=se&qid=1712664185&refinements=p_30%3Apanini&s=books&sr=1-612,Sandman Apresenta Vol. 8: Teatro da Meia-Noite
panini,2024-04-09,https://www.amazon.com.br/Saga-Liga-Justi%C3%A7a-01-17/dp/6525920450/ref=sr_1_613?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.UZxEONaRz67hIrBl81YCBnda4u-g3uyngiWHoB3nJQ-iGJ7JaVCU3i2SdJ8NDec9UMB1qKScIL9SHxSGWpbOxS3NFJRftNcoOd2XRPmKsJWIho2S9AUr4b9unqu0KMqVcGMMc2fXlzPlkxZTznHvkgvF7HEI0olx4fB-OCXW8CM.CiaBJboS-hONiTGgduhBmF2WJjTO7CEHVvxRwQl3F7E&dib_tag=se&qid=1712664185&refinements=p_30%3Apanini&s=books&sr=1-613,A Saga da Liga da Justiça 01/17
panini,2024-04-09,https://www.amazon.com.br/Asa-Noturna-Vol-Travis-Moore/dp/6525921864/ref=sr_1_614?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.UZxEONaRz67hIrBl81YCBnda4u-g3uyngiWHoB3nJQ-iGJ7JaVCU3i2SdJ8NDec9UMB1qKScIL9SHxSGWpbOxS3NFJRftNcoOd2XRPmKsJWIho2S9AUr4b9unqu0KMqVcGMMc2fXlzPlkxZTznHvkgvF7HEI0olx4fB-OCXW8CM.CiaBJboS-hONiTGgduhBmF2WJjTO7CEHVvxRwQl3F7E&dib_tag=se&qid=1712664185&refinements=p_30%3Apanini&s=books&sr=1-614,Asa Noturna (2022) Vol. 6
panini,2024-04-09,https://www.amazon.com.br/Insones-Ca%C3%A7ando-estrelas-depois-aula/dp/6525920833/ref=sr_1_615?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.UZxEONaRz67hIrBl81YCBnda4u-g3uyngiWHoB3nJQ-iGJ7JaVCU3i2SdJ8NDec9UMB1qKScIL9SHxSGWpbOxS3NFJRftNcoOd2XRPmKsJWIho2S9AUr4b9unqu0KMqVcGMMc2fXlzPlkxZTznHvkgvF7HEI0olx4fB-OCXW8CM.CiaBJboS-hONiTGgduhBmF2WJjTO7CEHVvxRwQl3F7E&dib_tag=se&qid=1712664185&refinements=p_30%3Apanini&s=books&sr=1-615,Insones - Caçando estrelas depois da aula 10
panini,2024-04-09,https://www.amazon.com.br/Capit%C3%A3o-Am%C3%A9rica-Verdade-Robert-Morales-ebook/dp/B0CV7ZLG1X/ref=sr_1_616?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.UZxEONaRz67hIrBl81YCBnda4u-g3uyngiWHoB3nJQ-iGJ7JaVCU3i2SdJ8NDec9UMB1qKScIL9SHxSGWpbOxS3NFJRftNcoOd2XRPmKsJWIho2S9AUr4b9unqu0KMqVcGMMc2fXlzPlkxZTznHvkgvF7HEI0olx4fB-OCXW8CM.CiaBJboS-hONiTGgduhBmF2WJjTO7CEHVvxRwQl3F7E&dib_tag=se&qid=1712664185&refinements=p_30%3Apanini&s=books&sr=1-616,Capitão América: A Verdade
panini,2024-04-09,https://www.amazon.com.br/Preacher-Vol-Omnibus-Steve-Dillon/dp/652592300X/ref=sr_1_617?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.UZxEONaRz67hIrBl81YCBnda4u-g3uyngiWHoB3nJQ-iGJ7JaVCU3i2SdJ8NDec9UMB1qKScIL9SHxSGWpbOxS3NFJRftNcoOd2XRPmKsJWIho2S9AUr4b9unqu0KMqVcGMMc2fXlzPlkxZTznHvkgvF7HEI0olx4fB-OCXW8CM.CiaBJboS-hONiTGgduhBmF2WJjTO7CEHVvxRwQl3F7E&dib_tag=se&qid=1712664185&refinements=p_30%3Apanini&s=books&sr=1-617&ufe=app_do%3Aamzn1.fos.4bb5663b-6f7d-4772-84fa-7c7f565ec65b,Preacher Vol. 2 (Omnibus)
panini,2024-04-09,https://www.amazon.com.br/Batman-Gotham-1889-Edi%C3%A7%C3%A3o-Luxo/dp/652592040X/ref=sr_1_618?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.UZxEONaRz67hIrBl81YCBnda4u-g3uyngiWHoB3nJQ-iGJ7JaVCU3i2SdJ8NDec9UMB1qKScIL9SHxSGWpbOxS3NFJRftNcoOd2XRPmKsJWIho2S9AUr4b9unqu0KMqVcGMMc2fXlzPlkxZTznHvkgvF7HEI0olx4fB-OCXW8CM.CiaBJboS-hONiTGgduhBmF2WJjTO7CEHVvxRwQl3F7E&dib_tag=se&qid=1712664185&refinements=p_30%3Apanini&s=books&sr=1-618,Batman: Gotham 1889 - Edição de Luxo
panini,2024-04-09,https://www.amazon.com.br/Demolidor-por-Mark-Waid-Vol/dp/6525921228/ref=sr_1_619?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.UZxEONaRz67hIrBl81YCBnda4u-g3uyngiWHoB3nJQ-iGJ7JaVCU3i2SdJ8NDec9UMB1qKScIL9SHxSGWpbOxS3NFJRftNcoOd2XRPmKsJWIho2S9AUr4b9unqu0KMqVcGMMc2fXlzPlkxZTznHvkgvF7HEI0olx4fB-OCXW8CM.CiaBJboS-hONiTGgduhBmF2WJjTO7CEHVvxRwQl3F7E&dib_tag=se&qid=1712664185&refinements=p_30%3Apanini&s=books&sr=1-619,Demolidor por Mark Waid Vol. 01
panini,2024-04-09,https://www.amazon.com.br/Star-Wars-Starros-Pere-Perez/dp/6525921058/ref=sr_1_625?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.LE59eFEDbBGPH_E_xBScP3kUv3-I8geOi5l9sNpfU_yYaN-4SgxY5_bRFJSBFLJcRMSTkrWNGBfwed1ltwsAfw.ARHk89ik8mcgm2QiYI8VIqB55_PvgekexTuRYhY9f1s&dib_tag=se&qid=1712664189&refinements=p_30%3Apanini&s=books&sr=1-625,Star Wars: Sana Starros
panini,2024-04-09,https://www.amazon.com.br/Tim-Drake-Robin-Vol-01/dp/6525920426/ref=sr_1_626?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.LE59eFEDbBGPH_E_xBScP3kUv3-I8geOi5l9sNpfU_yYaN-4SgxY5_bRFJSBFLJcRMSTkrWNGBfwed1ltwsAfw.ARHk89ik8mcgm2QiYI8VIqB55_PvgekexTuRYhY9f1s&dib_tag=se&qid=1712664189&refinements=p_30%3Apanini&s=books&sr=1-626,Tim Drake: Robin Vol. 01
panini,2024-04-09,https://www.amazon.com.br/Desafio-Infinito-Essenciais-Jim-Starlin-ebook/dp/B0CV824Q1C/ref=sr_1_627?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.LE59eFEDbBGPH_E_xBScP3kUv3-I8geOi5l9sNpfU_yYaN-4SgxY5_bRFJSBFLJcRMSTkrWNGBfwed1ltwsAfw.ARHk89ik8mcgm2QiYI8VIqB55_PvgekexTuRYhY9f1s&dib_tag=se&qid=1712664189&refinements=p_30%3Apanini&s=books&sr=1-627,Desafio Infinito: Marvel Essenciais
panini,2024-04-09,https://www.amazon.com.br/Marvel-Retratos-vol-Howard-Chaykin-ebook/dp/B0CV81TGD8/ref=sr_1_628?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.LE59eFEDbBGPH_E_xBScP3kUv3-I8geOi5l9sNpfU_yYaN-4SgxY5_bRFJSBFLJcRMSTkrWNGBfwed1ltwsAfw.ARHk89ik8mcgm2QiYI8VIqB55_PvgekexTuRYhY9f1s&dib_tag=se&qid=1712664189&refinements=p_30%3Apanini&s=books&sr=1-628,Marvel: Retratos vol. 02
panini,2024-04-09,https://www.amazon.com.br/Vi%C3%BAva-Negra-vol-03-Kelly-Thompson-ebook/dp/B0CV84JY2D/ref=sr_1_629?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.LE59eFEDbBGPH_E_xBScP3kUv3-I8geOi5l9sNpfU_yYaN-4SgxY5_bRFJSBFLJcRMSTkrWNGBfwed1ltwsAfw.ARHk89ik8mcgm2QiYI8VIqB55_PvgekexTuRYhY9f1s&dib_tag=se&qid=1712664189&refinements=p_30%3Apanini&s=books&sr=1-629,Viúva-Negra (2021) vol. 03
panini,2024-04-09,https://www.amazon.com.br/Era-Conan-B%C3%AAlit-Tini-Howard-ebook/dp/B0CV7ZQ16Z/ref=sr_1_625?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.6qnvpJFSrsgla86uczTc0q7qR6TMczglVNXN7qANUN9-GFzqcsbuMOjd951eKaUBmEUX9Bpzw-jN0ny4Smv5IjsvUlwapJVRDLK5Us8dNWHuFas8VwJ9WnkWOMeQ_TpZs87Nf8c9EM-C3SptmlOB3tJJc-Ws9Tvq_omjG0Ksqig.SsgElCoEbk7Sz-3Ijko_WJLLL5yIjjY3ue5i8utPqdA&dib_tag=se&qid=1712664189&refinements=p_30%3Apanini&s=books&sr=1-625,A Era de Conan: Bêlit
panini,2024-04-09,https://www.amazon.com.br/Mabataki-Yori-Hayaku-Piscar-Olhos/dp/6525922682/ref=sr_1_626?Adv-Srch-Books-Submit.x=38&dib=eyJ2IjoiMSJ9.6qnvpJFSrsgla86uczTc0q7qR6TMczglVNXN7qANUN9-GFzqcsbuMOjd951eKaUBmEUX9Bpzw-jN0ny4Smv5IjsvUlwapJVRDLK5Us8dNWHuFas8VwJ9WnkWOMeQ_TpZs87Nf8c9EM-C3SptmlOB3tJJc-Ws9Tvq_omjG0Ksqig.SsgElCoEbk7Sz-3Ijko_WJLLL5yIjjY3ue5i8utPqdA&dib_tag=se&qid=1712664189&refinements=p_30%3Apanini&s=books&sr=1-626,Mabataki Yori Hayaku!! - Num Piscar De Olhos - 05
